Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,sales_lag_1,sales_lag_2,rolling_mean_3,sales_pct_change
2,2011-07-08,1853161.99,0,87.7,3.48,214.9296249,7.852,1866243.0,1790925.8,1836776.9299999997,-0.007009274783616126
2,2011-07-15,1785187.29,0,89.83,3.575,215.0134426,7.852,1853161.99,1866243.0,1834864.093333333,-0.03668038755748493
2,2011-07-22,1743816.41,0,89.34,3.651,215.0749122,7.852,1785187.29,1853161.99,1794055.2299999997,-0.0231745320122686
2,2011-07-29,1680693.06,0,90.07,3.682,215.1363819,7.852,1743816.41,1785187.29,1736565.5866666667,-0.03619839200847974
2,2011-08-05,1876704.26,0,93.34,3.684,215.1978515,7.852,1680693.06,1743816.41,1767071.2433333332,0.11662522126437525
2,2011-08-12,1812768.26,0,91.58,3.638,215.2593211,7.852,1876704.26,1680693.06,1790055.1933333331,-0.034068234064753455
2,2011-08-19,1844094.59,0,89.86,3.554,215.3229307,7.852,1812768.26,1876704.26,1844522.3699999999,0.01728093474010861
2,2011-08-26,1821139.91,0,90.45,3.523,215.386897,7.852,1844094.59,1812768.26,1826000.92,-0.012447669509187298
2,2011-09-02,1809119.7,0,89.64,3.533,215.4508632,7.852,1821139.91,1844094.59,1824784.7333333332,-0.0066003770133179485
2,2011-09-09,1748000.65,1,77.97,3.546,215.5148295,7.852,1809119.7,1821139.91,1792753.42,-0.033783861841756524
2,2011-09-16,1691439.52,0,78.85,3.526,215.6944378,7.852,1748000.65,1809119.7,1749519.9566666663,-0.03235761382583002
2,2011-09-23,1669299.78,0,75.58,3.467,216.0282356,7.852,1691439.52,1748000.65,1702913.3166666664,-0.013089288584199554
2,2011-09-30,1650394.44,0,78.14,3.355,216.3620333,7.852,1669299.78,1691439.52,1670377.913333333,-0.011325311502766833
2,2011-10-07,1837553.43,0,69.92,3.285,216.6958311,7.441,1650394.44,1669299.78,1719082.5499999998,0.11340258150651539
2,2011-10-14,1743882.19,0,71.67,3.274,217.0048261,7.441,1837553.43,1650394.44,1743943.3533333328,-0.05097606331914928
2,2011-10-21,1834680.25,0,64.53,3.353,217.1650042,7.441,1743882.19,1837553.43,1805371.9566666663,0.05206662498227588
2,2011-10-28,1769296.25,0,65.87,3.372,217.3251824,7.441,1834680.25,1743882.19,1782619.5633333332,-0.03563781754341122
2,2011-11-04,1959707.9,0,55.53,3.332,217.4853605,7.441,1769296.25,1834680.25,1854561.4666666666,0.10761999297743374
2,2011-11-11,1920725.15,0,59.33,3.297,217.6455387,7.441,1959707.9,1769296.25,1883243.0999999996,-0.019892122698489945
2,2011-11-18,1902762.5,0,62.01,3.308,217.8670218,7.441,1920725.15,1959707.9,1927731.8499999996,-0.00935201478462444
2,2011-11-25,2614202.3,1,56.36,3.236,218.1130269,7.441,1902762.5,1920725.15,2145896.65,0.37389837144677784
2,2011-12-02,1954952.0,0,48.74,3.172,218.3590319,7.441,2614202.3,1902762.5,2157305.5999999996,-0.25218029224440663
2,2011-12-09,2290549.32,0,41.76,3.158,218.605037,7.441,1954952.0,2614202.3,2286567.873333333,0.1716652480470109
2,2011-12-16,2432736.52,0,50.13,3.159,218.8217928,7.441,2290549.32,1954952.0,2226079.28,0.06207558979782202
2,2011-12-23,3224369.8,0,46.66,3.112,218.9995495,7.441,2432736.52,2290549.32,2649218.5466666664,0.3254085567803289
2,2011-12-30,1874226.52,1,44.57,3.129,219.1773063,7.441,3224369.8,2432736.52,2510444.28,-0.4187309036327036
2,2012-01-06,1799520.14,0,46.75,3.157,219.355063,7.057,1874226.52,3224369.8,2299372.1533333333,-0.03985984575653112
2,2012-01-13,1744725.48,0,45.99,3.261,219.5328198,7.057,1799520.14,1874226.52,1806157.38,-0.03044959530155633
2,2012-01-20,1711769.11,0,51.7,3.268,219.6258417,7.057,1744725.48,1799520.14,1752004.91,-0.01888914352302573
2,2012-01-27,1660906.14,0,50.5,3.29,219.7188636,7.057,1711769.11,1744725.48,1705800.2433333332,-0.0297136860940318
2,2012-02-03,1935299.94,0,55.21,3.36,219.8118854,7.057,1660906.14,1711769.11,1769325.0633333332,0.1652072885948872
2,2012-02-10,2103322.68,1,46.98,3.409,219.9049073,7.057,1935299.94,1660906.14,1899842.92,0.0868199995913812
2,2012-02-17,2196688.46,0,43.82,3.51,220.0651993,7.057,2103322.68,1935299.94,2078437.0266666666,0.044389660648740614
2,2012-02-24,1861802.7,0,54.63,3.555,220.275944,7.057,2196688.46,2103322.68,2053937.9466666663,-0.15245027508361386
2,2012-03-02,1952555.66,0,58.79,3.63,220.4866886,7.057,1861802.7,2196688.46,2003682.2733333332,0.04874467095788404
2,2012-03-09,1937628.26,0,57.11,3.669,220.6974332,7.057,1952555.66,1861802.7,1917328.873333333,-0.007645057350119222
2,2012-03-16,1976082.13,0,63.68,3.734,220.8498468,7.057,1937628.26,1952555.66,1955422.0166666664,0.0198458449403498
2,2012-03-23,1790439.16,0,64.01,3.787,220.9244858,7.057,1976082.13,1937628.26,1901383.1833333329,-0.09394496675095176
2,2012-03-30,1857480.84,0,66.83,3.845,220.9991248,7.057,1790439.16,1976082.13,1874667.3766666667,0.0374442659084826
2,2012-04-06,2129035.91,0,68.43,3.891,221.0737638,6.891,1857480.84,1790439.16,1925651.97,0.14619535456419563
2,2012-04-13,1935869.1,0,68.08,3.891,221.1484028,6.891,2129035.91,1857480.84,1974128.6166666665,-0.09072970967408434
2,2012-04-20,1847344.45,0,65.69,3.877,221.2021074,6.891,1935869.1,2129035.91,1970749.82,-0.04572863423461848
2,2012-04-27,1764133.09,0,67.2,3.814,221.255812,6.891,1847344.45,1935869.1,1849115.5466666669,-0.04504377080300315
2,2012-05-04,1923957.09,0,76.73,3.749,221.3095166,6.891,1764133.09,1847344.45,1845144.8766666667,0.09059633930453614
2,2012-05-11,1917520.99,0,73.87,3.688,221.3632212,6.891,1923957.09,1764133.09,1868537.0566666666,-0.0033452409273847517
2,2012-05-18,2000940.67,0,71.27,3.63,221.380331,6.891,1917520.99,1923957.09,1947472.9166666667,0.04350392013179483
2,2012-05-25,1912791.09,0,78.19,3.561,221.3828029,6.891,2000940.67,1917520.99,1943750.9166666667,-0.0440540698290669
2,2012-06-01,1910092.37,0,78.38,3.501,221.3852748,6.891,1912791.09,2000940.67,1941274.71,-0.0014108806832637821
2,2012-06-08,2010216.49,0,78.69,3.452,221.3877467,6.891,1910092.37,1912791.09,1944366.6500000001,0.05241847021251633
2,2012-06-15,1962924.3,0,80.56,3.393,221.4009901,6.891,2010216.49,1910092.37,1961077.72,-0.023525918842701388
2,2012-06-22,1887733.21,0,81.04,3.346,221.4411622,6.891,1962924.3,2010216.49,1953624.6666666667,-0.03830564938240366
2,2012-06-29,1881046.12,0,86.32,3.286,221.4813343,6.891,1887733.21,1962924.3,1910567.8766666667,-0.003542391459013361
2,2012-07-06,2041507.4,0,84.2,3.227,221.5215064,6.565,1881046.12,1887733.21,1936762.2433333334,0.08530427738794621
2,2012-07-13,1830075.13,0,80.17,3.256,221.5616784,6.565,2041507.4,1881046.12,1917542.8833333335,-0.1035667419084545
2,2012-07-20,1819666.46,0,83.23,3.311,221.5701123,6.565,1830075.13,2041507.4,1897082.9966666668,-0.005687564313274884
2,2012-07-27,1757923.88,0,86.37,3.407,221.5785461,6.565,1819666.46,1830075.13,1802555.1566666665,-0.03393071277469173
2,2012-08-03,1946104.64,0,90.22,3.417,221.5869799,6.565,1757923.88,1819666.46,1841231.66,0.10704716065407793
2,2012-08-10,1866719.96,0,88.55,3.494,221.5954138,6.565,1946104.64,1757923.88,1856916.16,-0.04079157840145731
2,2012-08-17,1928016.01,0,84.79,3.571,221.6751459,6.565,1866719.96,1946104.64,1913613.5366666664,0.03283623216842879
2,2012-08-24,1876788.15,0,76.91,3.62,221.8083518,6.565,1928016.01,1866719.96,1890508.04,-0.026570246167198608
2,2012-08-31,1947083.3,0,82.64,3.638,221.9415576,6.565,1876788.15,1928016.01,1917295.82,0.037455026556939996
2,2012-09-07,1898777.07,1,87.65,3.73,222.0747635,6.565,1947083.3,1876788.15,1907549.5066666668,-0.02480953434298372
2,2012-09-14,1814806.63,0,75.88,3.717,222.2174395,6.565,1898777.07,1947083.3,1886889.0,-0.044223432717143685
2,2012-09-21,1829415.67,0,71.09,3.721,222.4169362,6.565,1814806.63,1898777.07,1847666.4566666668,0.008049915488792303
2,2012-09-28,1746470.56,0,79.45,3.666,222.6164329,6.565,1829415.67,1814806.63,1796897.6199999999,-0.04533967395173777
2,2012-10-05,1998321.04,0,70.27,3.617,222.8159296,6.17,1746470.56,1829415.67,1858069.0899999999,0.14420539674026922
2,2012-10-12,1900745.13,0,60.97,3.601,223.0154263,6.17,1998321.04,1746470.56,1881845.5766666664,-0.048828945923523936
2,2012-10-19,1847990.41,0,68.08,3.594,223.0598077,6.17,1900745.13,1998321.04,1915685.5266666666,-0.027754757419791498
2,2012-10-26,1834458.35,0,69.79,3.506,223.0783366,6.17,1847990.41,1900745.13,1861064.6300000001,-0.007322581289802121
3,2010-02-19,421642.19,0,47.07,2.514,214.6198868,7.368,420728.96,461622.22,434664.4566666667,0.0021705898258108647
3,2010-02-26,407204.86,0,52.05,2.561,214.6475127,7.368,421642.19,420728.96,416525.33666666667,-0.03424071485825464
3,2010-03-05,415202.04,0,53.04,2.625,214.6751386,7.368,407204.86,421642.19,414683.03,0.019639205681386107
3,2010-03-12,384200.69,0,63.08,2.667,214.7027646,7.368,415202.04,407204.86,402202.52999999997,-0.0746656976926221
3,2010-03-19,375328.59,0,60.42,2.72,214.5301219,7.368,384200.69,415202.04,391577.1066666667,-0.023092358319293904
3,2010-03-26,359949.27,0,57.06,2.732,214.3241011,7.368,375328.59,384200.69,373159.51666666666,-0.040975615526650966
3,2010-04-02,423294.4,0,65.56,2.719,214.1180803,7.343,359949.27,375328.59,386190.75333333336,0.17598349345172992
3,2010-04-09,415870.28,0,68.0,2.77,213.9120595,7.343,423294.4,359949.27,399704.64999999997,-0.01753890436537786
3,2010-04-16,354993.26,0,66.98,2.808,213.7726889,7.343,415870.28,423294.4,398052.64666666667,-0.14638463705557414
3,2010-04-23,339976.65,0,67.87,2.795,213.7221852,7.343,354993.26,415870.28,370280.0633333334,-0.042301112984511224
3,2010-04-30,361248.39,0,70.24,2.78,213.6716815,7.343,339976.65,354993.26,352072.76666666666,0.062568238142237
3,2010-05-07,399323.86,0,73.47,2.835,213.6211778,7.343,361248.39,339976.65,366849.63333333336,0.10539969465331045
3,2010-05-14,384357.94,0,77.18,2.854,213.6196139,7.343,399323.86,361248.39,381643.39666666667,-0.03747815119286879
3,2010-05-21,343763.17,0,75.81,2.826,213.9116886,7.343,384357.94,399323.86,375814.99,-0.10561709743787262
3,2010-05-28,350089.23,0,78.6,2.759,214.2037634,7.343,343763.17,384357.94,359403.4466666666,0.018402378591051427
3,2010-06-04,396968.8,0,78.53,2.705,214.4958382,7.343,350089.23,343763.17,363607.06666666665,0.13390748981338274
3,2010-06-11,355017.09,0,82.1,2.668,214.787913,7.343,396968.8,350089.23,367358.37333333335,-0.10568011894133733
3,2010-06-18,364076.85,0,83.52,2.637,214.7858259,7.343,355017.09,396968.8,372020.91333333333,0.025519222187303514
3,2010-06-25,357346.48,0,83.79,2.653,214.6660741,7.343,364076.85,355017.09,358813.4733333333,-0.018486124564085826
3,2010-07-02,381151.72,0,82.2,2.669,214.5463222,7.346,357346.48,364076.85,367525.0166666666,0.06661669089338718
3,2010-07-09,349214.18,0,81.75,2.642,214.4265704,7.346,381151.72,357346.48,362570.7933333333,-0.08379219697604923
3,2010-07-16,352728.78,0,84.32,2.623,214.4176476,7.346,349214.18,381151.72,361031.56000000006,0.010064310676044297
3,2010-07-23,352864.49,0,83.32,2.608,214.5564968,7.346,352728.78,349214.18,351602.4833333334,0.0003847432012775709
3,2010-07-30,347955.05,0,82.04,2.64,214.695346,7.346,352864.49,352728.78,351182.7733333334,-0.013913103015834816
3,2010-08-06,402635.76,0,85.13,2.627,214.8341952,7.346,347955.05,352864.49,367818.43333333335,0.15714877539498273
3,2010-08-13,339597.38,0,86.74,2.692,214.9730444,7.346,402635.76,347955.05,363396.0633333333,-0.15656428529845434
3,2010-08-20,351728.21,0,88.02,2.664,214.9314191,7.346,339597.38,402635.76,364653.7833333334,0.035721211983437584
3,2010-08-27,362134.09,0,86.15,2.619,214.8897938,7.346,351728.21,339597.38,351153.2266666666,0.02958500257912222
3,2010-09-03,366473.97,0,84.16,2.577,214.8481685,7.346,362134.09,351728.21,360112.09,0.01198417967223131
3,2010-09-10,352260.97,1,80.84,2.565,214.8065431,7.346,366473.97,362134.09,360289.6766666667,-0.038783109206910416
3,2010-09-17,363064.64,0,82.36,2.582,214.8322484,7.346,352260.97,366473.97,360599.8599999999,0.030669506190254436
3,2010-09-24,355626.87,0,76.9,2.624,214.9084516,7.346,363064.64,352260.97,356984.16,-0.02048607652896195
3,2010-10-01,358784.1,0,73.6,2.603,214.9846548,7.564,355626.87,363064.64,359158.5366666666,0.008877928712192062
3,2010-10-08,395107.35,0,66.99,2.633,215.060858,7.564,358784.1,355626.87,369839.44,0.10123985427447879
3,2010-10-15,345584.39,0,69.71,2.72,215.1293114,7.564,395107.35,358784.1,366491.9466666666,-0.12534051821612524
3,2010-10-22,348895.98,0,71.64,2.725,215.17839,7.564,345584.39,395107.35,363195.9066666667,0.009582579815019976
3,2010-10-29,348591.74,0,72.04,2.716,215.2274686,7.564,348895.98,345584.39,347690.7033333333,-0.0008720077542881954
3,2010-11-05,423175.56,0,62.94,2.689,215.2765472,7.564,348591.74,348895.98,373554.4266666667,0.21395750800061997
3,2010-11-12,386635.03,0,62.79,2.728,215.3256258,7.564,423175.56,348591.74,386134.11000000004,-0.08634839403296346
3,2010-11-19,372545.32,0,57.72,2.771,215.2074519,7.564,386635.03,423175.56,394118.6366666667,-0.03644188680989413
3,2010-11-26,565567.84,1,68.71,2.735,215.0614025,7.564,372545.32,386635.03,441582.73,0.5181182251866698
3,2010-12-03,476420.77,0,53.76,2.708,214.9153531,7.564,565567.84,372545.32,471511.31,-0.15762400846554492
3,2010-12-10,467642.03,0,51.13,2.843,214.7693037,7.564,476420.77,565567.84,503210.2133333333,-0.018426442659080555
3,2010-12-17,498159.39,0,52.2,2.869,214.704919,7.564,467642.03,476420.77,480740.73,0.0652579495474348
3,2010-12-24,605990.41,0,57.16,2.886,214.7017828,7.564,498159.39,467642.03,523930.61000000004,0.21645887273147668
3,2010-12-31,382677.76,1,53.2,2.943,214.6986466,7.564,605990.41,498159.39,495609.1866666667,-0.3685085544505564
3,2011-01-07,378241.34,0,53.35,2.976,214.6955104,7.551,382677.76,605990.41,455636.50333333336,-0.011593095977147971
3,2011-01-14,381061.1,0,44.76,2.983,214.7470729,7.551,378241.34,382677.76,380660.06666666665,0.007454922827843102
3,2011-01-21,350876.7,0,50.74,3.016,215.1268275,7.551,381061.1,378241.34,370059.7133333334,-0.07921144404401281
3,2011-01-28,364866.24,0,48.71,3.01,215.5065821,7.551,350876.7,381061.1,365601.3466666667,0.039870245017694206
3,2011-02-04,438516.53,0,45.95,2.989,215.8863367,7.551,364866.24,350876.7,384753.15666666673,0.20185558959908168
3,2011-02-11,430526.21,1,43.57,3.022,216.2660913,7.551,438516.53,364866.24,411302.99333333335,-0.01822125154552323
3,2011-02-18,432782.1,0,61.58,3.045,216.5843571,7.551,430526.21,438516.53,433941.61333333334,0.005239843585829407
3,2011-02-25,397211.19,0,67.4,3.065,216.8780275,7.551,432782.1,430526.21,420173.1666666667,-0.08219126900119011
3,2011-03-04,437084.51,0,65.11,3.288,217.1716979,7.551,397211.19,432782.1,422359.26666666666,0.10038317399869823
3,2011-03-11,404753.3,0,61.29,3.459,217.4653683,7.551,437084.51,397211.19,413016.3333333333,-0.07397015739587753
3,2011-03-18,392109.51,0,69.47,3.488,217.7235226,7.551,404753.3,437084.51,411315.7733333334,-0.03123826291224796
3,2011-03-25,380683.67,0,72.94,3.473,217.9674705,7.551,392109.51,404753.3,392515.49333333335,-0.02913941056925662
3,2011-04-01,374556.08,0,68.76,3.524,218.2114184,7.574,380683.67,392109.51,382449.75333333336,-0.016096277520913804
3,2011-04-08,384075.31,0,72.55,3.622,218.4553663,7.574,374556.08,380683.67,379771.6866666667,0.02541469891504633
3,2011-04-15,366250.69,0,75.88,3.743,218.6788642,7.574,384075.31,374556.08,374960.69333333336,-0.046409179491386676
3,2011-04-22,391860.04,0,76.91,3.807,218.851237,7.574,366250.69,384075.31,380728.68,0.06992300819965691
3,2011-04-29,367405.4,0,78.69,3.81,219.0236099,7.574,391860.04,366250.69,375172.0433333333,-0.062406567406056435
3,2011-05-06,413042.12,0,69.45,3.906,219.1959827,7.574,367405.4,391860.04,390769.1866666667,0.12421352544083453
3,2011-05-13,386312.68,0,79.87,3.899,219.3683556,7.574,413042.12,367405.4,388920.06666666665,-0.06471359385817599
3,2011-05-20,364603.13,0,75.79,3.907,219.127216,7.574,386312.68,413042.12,387985.9766666666,-0.05619683516471685
3,2011-05-27,369350.6,0,84.41,3.786,218.8860765,7.574,364603.13,386312.68,373422.13666666666,0.013020924971214543
3,2011-06-03,394507.84,0,84.29,3.699,218.6449369,7.574,369350.6,364603.13,376153.8566666667,0.06811208645660805
3,2011-06-10,391638.75,0,84.84,3.648,218.4037974,7.574,394507.84,369350.6,385165.73,-0.007272580438452136
3,2011-06-17,403423.34,0,86.96,3.637,218.3551748,7.574,391638.75,394507.84,396523.31000000006,0.030090459639144473
3,2011-06-24,385520.71,0,84.94,3.594,218.45094,7.574,403423.34,391638.75,393527.60000000003,-0.04437678295955805
3,2011-07-01,368962.72,0,85.1,3.524,218.5467052,7.567,385520.71,403423.34,385968.92333333334,-0.042949677074417214
3,2011-07-08,395146.24,0,85.38,3.48,218.6424704,7.567,368962.72,385520.71,383209.88999999996,0.07096521838303893
3,2011-07-15,373454.33,0,87.14,3.575,218.7275216,7.567,395146.24,368962.72,379187.76333333337,-0.05489590385574716
3,2011-07-22,360617.37,0,86.19,3.651,218.7857881,7.567,373454.33,395146.24,376405.98,-0.03437357387180384
3,2011-07-29,345381.29,0,88.07,3.682,218.8440545,7.567,360617.37,373454.33,359817.66333333333,-0.042249989233741014
3,2011-08-05,409981.25,0,88.45,3.684,218.9023209,7.567,345381.29,360617.37,371993.3033333333,0.18703954693087166
3,2011-08-12,380376.85,0,88.88,3.638,218.9605873,7.567,409981.25,345381.29,378579.7966666667,-0.07220915590652022
3,2011-08-19,379716.91,0,88.44,3.554,219.023271,7.567,380376.85,409981.25,390025.00333333336,-0.001734963628832853
3,2011-08-26,366367.55,0,87.67,3.523,219.0866908,7.567,379716.91,380376.85,375487.10333333333,-0.03515608509507773
3,2011-09-02,375988.69,0,89.12,3.533,219.1501106,7.567,366367.55,379716.91,374024.3833333333,0.02626089564973766
3,2011-09-09,377347.49,1,81.72,3.546,219.2135305,7.567,375988.69,366367.55,373234.57666666666,0.003613938493735036
3,2011-09-16,375629.51,0,83.63,3.526,219.3972867,7.567,377347.49,375988.69,376321.89666666667,-0.004552779720357947
3,2011-09-23,365248.94,0,80.19,3.467,219.7414914,7.567,375629.51,377347.49,372741.98,-0.02763512909302579
3,2011-09-30,368477.93,0,82.58,3.355,220.085696,7.567,365248.94,375629.51,369785.46,0.008840518469403369
3,2011-10-07,403342.4,0,75.54,3.285,220.4299007,7.197,368477.93,365248.94,379023.09,0.09461752566836235
3,2011-10-14,368282.57,0,73.75,3.274,220.7486167,7.197,403342.4,368477.93,380034.3,-0.08692324437004395
3,2011-10-21,394976.36,0,69.03,3.353,220.9144005,7.197,368282.57,403342.4,388867.11000000004,0.0724818174262225
3,2011-10-28,389540.62,0,71.04,3.372,221.0801842,7.197,394976.36,368282.57,384266.5166666666,-0.01376219072959195
3,2011-11-04,459443.22,0,59.31,3.332,221.245968,7.197,389540.62,394976.36,414653.39999999997,0.17944880818847597
3,2011-11-11,407764.25,0,61.7,3.297,221.4117517,7.197,459443.22,389540.62,418916.02999999997,-0.11248173386909477
3,2011-11-18,398838.97,0,63.91,3.308,221.6432852,7.197,407764.25,459443.22,422015.48,-0.021888333761481138
3,2011-11-25,556925.19,1,68.0,3.236,221.9011185,7.197,398838.97,407764.25,454509.47,0.3963660321357263
3,2011-12-02,472511.32,0,54.97,3.172,222.1589519,7.197,556925.19,398838.97,476091.82666666666,-0.15157129093047483
3,2011-12-09,468772.8,0,49.26,3.158,222.4167852,7.197,472511.32,556925.19,499403.10333333333,-0.007912022086582038
3,2011-12-16,510747.62,0,57.95,3.159,222.6426418,7.197,468772.8,472511.32,484010.58,0.08954192734732058
3,2011-12-23,551221.21,0,53.41,3.112,222.8258628,7.197,510747.62,468772.8,510247.20999999996,0.07924381517431245
3,2011-12-30,410553.88,1,48.29,3.129,223.0090839,7.197,551221.21,510747.62,490840.9033333333,-0.25519215779088034
3,2012-01-06,398178.21,0,52.42,3.157,223.1923049,6.833,410553.88,551221.21,453317.76666666666,-0.030143838854963412
3,2012-01-13,367438.62,0,51.86,3.261,223.3755259,6.833,398178.21,410553.88,392056.9033333333,-0.07720058312583211
3,2012-01-20,365818.61,0,56.2,3.268,223.4700552,6.833,367438.62,398178.21,377145.14666666667,-0.00440892685695371
3,2012-01-27,349518.1,0,58.06,3.29,223.5645845,6.833,365818.61,367438.62,360925.11000000004,-0.04455899605544944
3,2012-02-03,424960.66,0,59.33,3.36,223.6591137,6.833,349518.1,365818.61,380099.1233333333,0.21584736241127422
3,2012-02-10,473292.47,1,51.65,3.409,223.753643,6.833,424960.66,349518.1,415923.74333333335,0.11373243349160833
3,2012-02-17,475591.08,0,52.39,3.51,223.9170153,6.833,473292.47,424960.66,457948.07,0.004856637588170454
3,2012-02-24,418925.47,0,60.12,3.555,224.1320199,6.833,475591.08,473292.47,455936.34,-0.11914775609332295
3,2012-03-02,469752.56,0,61.65,3.63,224.3470245,6.833,418925.47,475591.08,454756.36999999994,0.12132728525673087
3,2012-03-09,445162.05,0,60.71,3.669,224.5620291,6.833,469752.56,418925.47,444613.3599999999,-0.05234779348514884
3,2012-03-16,411775.8,0,64.0,3.734,224.7166953,6.833,445162.05,469752.56,442230.13666666666,-0.07499796984042106
3,2012-03-23,413907.25,0,66.53,3.787,224.7909104,6.833,411775.8,445162.05,423615.0333333334,0.005176239108757752
3,2012-03-30,407488.84,0,69.36,3.845,224.8651254,6.833,413907.25,411775.8,411057.29666666663,-0.015506879862577816
